2 10 -5.0 5.0 100
-1000.0 -1000.0 4007001.0
-1000.0 -777.7777777777778 2945272.604938272
-1000.0 -555.5555555555555 1982309.6419753085
-1000.0 -333.33333333333326 1118112.1111111108
-1000.0 -111.11111111111109 352680.01234567893
-1000.0 111.11111111111109 -313986.6543209876
-1000.0 333.3333333333335 -881887.8888888892
-1000.0 555.5555555555557 -1351023.691358025
-1000.0 777.7777777777778 -1721394.061728395
-1000.0 1000.0 -1992999.0
-777.7777777777778 -1000.0 3338778.777777778
-777.7777777777778 -777.7777777777778 2425198.5308641978
-777.7777777777778 -555.5555555555555 1610383.7160493827
-777.7777777777778 -333.33333333333326 894334.3333333333
-777.7777777777778 -111.11111111111109 277050.3827160493
-777.7777777777778 111.11111111111109 -241468.1358024691
-777.7777777777778 333.3333333333335 -661221.2222222225
-777.7777777777778 555.5555555555557 -982208.8765432101
-777.7777777777778 777.7777777777778 -1204431.0987654324
-777.7777777777778 1000.0 -1327887.888888889
-555.5555555555555 -1000.0 2670556.5555555555
-555.5555555555555 -777.7777777777778 1905124.4567901236
-555.5555555555555 -555.5555555555555 1238457.7901234566
-555.5555555555555 -333.33333333333326 670556.5555555553
-555.5555555555555 -111.11111111111109 201420.7530864197
-555.5555555555555 111.11111111111109 -168949.6172839506
-555.5555555555555 333.3333333333335 -440554.5555555556
-555.5555555555555 555.5555555555557 -613394.061728395
-555.5555555555555 777.7777777777778 -687468.1358024691
-555.5555555555555 1000.0 -662776.7777777778
-333.33333333333326 -1000.0 2002334.333333333
-333.33333333333326 -777.7777777777778 1385050.3827160494
-333.33333333333326 -555.5555555555555 866531.8641975308
-333.33333333333326 -333.33333333333326 446778.7777777776
-333.33333333333326 -111.11111111111109 125791.12345679007
-333.33333333333326 111.11111111111109 -96431.09876543205
-333.33333333333326 333.3333333333335 -219887.88888888885
-333.33333333333326 555.5555555555557 -244579.24691358017
-333.33333333333326 777.7777777777778 -170505.17283950595
-333.33333333333326 1000.0 2334.333333333605
-111.11111111111109 -1000.0 1334112.111111111
-111.11111111111109 -777.7777777777778 864976.3086419753
-111.11111111111109 -555.5555555555555 494605.9382716048
-111.11111111111109 -333.33333333333326 223000.99999999988
-111.11111111111109 -111.11111111111109 50161.49382716047
-111.11111111111109 111.11111111111109 -23912.580246913567
-111.11111111111109 333.3333333333335 778.7777777778538
-111.11111111111109 555.5555555555557 124235.5679012347
-111.11111111111109 777.7777777777778 346457.79012345686
-111.11111111111109 1000.0 667445.4444444445
111.11111111111109 -1000.0 665889.888888889
111.11111111111109 -777.7777777777778 344902.23456790135
111.11111111111109 -555.5555555555555 122680.01234567908
111.11111111111109 -333.33333333333326 -776.7777777777665
111.11111111111109 -111.11111111111109 -25468.13580246912
111.11111111111109 111.11111111111109 48605.938271604915
111.11111111111109 333.3333333333335 221445.44444444455
111.11111111111109 555.5555555555557 493050.38271604944
111.11111111111109 777.7777777777778 863420.7530864198
111.11111111111109 1000.0 1332556.5555555555
333.3333333333335 -1000.0 -2332.333333333838
333.3333333333335 -777.7777777777778 -175171.83950617316
333.3333333333335 -555.5555555555555 -249245.91358024714
333.3333333333335 -333.33333333333326 -224554.55555555568
333.3333333333335 -111.11111111111109 -101097.7654320988
333.3333333333335 111.11111111111109 121124.45679012347
333.3333333333335 333.3333333333335 442112.1111111115
333.3333333333335 555.5555555555557 861865.1975308647
333.3333333333335 777.7777777777778 1380383.7160493832
333.3333333333335 1000.0 1997667.666666667
555.5555555555557 -1000.0 -670554.555555556
555.5555555555557 -777.7777777777778 -695245.9135802471
555.5555555555557 -555.5555555555555 -621171.839506173
555.5555555555557 -333.33333333333326 -448332.3333333333
555.5555555555557 -111.11111111111109 -176727.3950617284
555.5555555555557 111.11111111111109 193642.97530864197
555.5555555555557 333.3333333333335 662778.7777777782
555.5555555555557 555.5555555555557 1230680.0123456796
555.5555555555557 777.7777777777778 1897346.679012346
555.5555555555557 1000.0 2662778.777777778
777.7777777777778 -1000.0 -1338776.777777778
777.7777777777778 -777.7777777777778 -1215319.9876543214
777.7777777777778 -555.5555555555555 -993097.7654320986
777.7777777777778 -333.33333333333326 -672110.111111111
777.7777777777778 -111.11111111111109 -252357.02469135798
777.7777777777778 111.11111111111109 266161.49382716045
777.7777777777778 333.3333333333335 883445.444444445
777.7777777777778 555.5555555555557 1599494.8271604942
777.7777777777778 777.7777777777778 2414309.641975309
777.7777777777778 1000.0 3327889.888888889
1000.0 -1000.0 -2006999.0
1000.0 -777.7777777777778 -1735394.061728395
1000.0 -555.5555555555555 -1365023.6913580245
1000.0 -333.33333333333326 -895887.8888888888
1000.0 -111.11111111111109 -327986.6543209876
1000.0 111.11111111111109 338680.01234567893
1000.0 333.3333333333335 1104112.1111111117
1000.0 555.5555555555557 1968309.641975309
1000.0 777.7777777777778 2931272.604938272
1000.0 1000.0 3993001.0
