2 10 -5.0 5.0 100
-1.0 -1.0 12.0
-1.0 -0.7777777777777778 10.938271604938272
-1.0 -0.5555555555555556 9.975308641975309
-1.0 -0.33333333333333337 9.11111111111111
-1.0 -0.11111111111111116 8.34567901234568
-1.0 0.11111111111111116 7.679012345679012
-1.0 0.33333333333333326 7.111111111111111
-1.0 0.5555555555555554 6.6419753086419755
-1.0 0.7777777777777777 6.271604938271605
-1.0 1.0 6.0
-0.7777777777777778 -1.0 9.777777777777779
-0.7777777777777778 -0.7777777777777778 8.864197530864198
-0.7777777777777778 -0.5555555555555556 8.049382716049383
-0.7777777777777778 -0.33333333333333337 7.333333333333334
-0.7777777777777778 -0.11111111111111116 6.71604938271605
-0.7777777777777778 0.11111111111111116 6.197530864197531
-0.7777777777777778 0.33333333333333326 5.777777777777779
-0.7777777777777778 0.5555555555555554 5.45679012345679
-0.7777777777777778 0.7777777777777777 5.234567901234568
-0.7777777777777778 1.0 5.111111111111111
-0.5555555555555556 -1.0 7.555555555555555
-0.5555555555555556 -0.7777777777777778 6.790123456790124
-0.5555555555555556 -0.5555555555555556 6.123456790123457
-0.5555555555555556 -0.33333333333333337 5.555555555555555
-0.5555555555555556 -0.11111111111111116 5.08641975308642
-0.5555555555555556 0.11111111111111116 4.716049382716049
-0.5555555555555556 0.33333333333333326 4.444444444444445
-0.5555555555555556 0.5555555555555554 4.271604938271605
-0.5555555555555556 0.7777777777777777 4.197530864197531
-0.5555555555555556 1.0 4.222222222222222
-0.33333333333333337 -1.0 5.333333333333334
-0.33333333333333337 -0.7777777777777778 4.71604938271605
-0.33333333333333337 -0.5555555555555556 4.197530864197531
-0.33333333333333337 -0.33333333333333337 3.777777777777778
-0.33333333333333337 -0.11111111111111116 3.456790123456791
-0.33333333333333337 0.11111111111111116 3.234567901234568
-0.33333333333333337 0.33333333333333326 3.111111111111111
-0.33333333333333337 0.5555555555555554 3.08641975308642
-0.33333333333333337 0.7777777777777777 3.1604938271604937
-0.33333333333333337 1.0 3.3333333333333335
-0.11111111111111116 -1.0 3.1111111111111116
-0.11111111111111116 -0.7777777777777778 2.641975308641976
-0.11111111111111116 -0.5555555555555556 2.2716049382716053
-0.11111111111111116 -0.33333333333333337 2.0000000000000004
-0.11111111111111116 -0.11111111111111116 1.827160493827161
-0.11111111111111116 0.11111111111111116 1.7530864197530867
-0.11111111111111116 0.33333333333333326 1.7777777777777781
-0.11111111111111116 0.5555555555555554 1.9012345679012346
-0.11111111111111116 0.7777777777777777 2.123456790123457
-0.11111111111111116 1.0 2.4444444444444446
0.11111111111111116 -1.0 0.8888888888888884
0.11111111111111116 -0.7777777777777778 0.5679012345679006
0.11111111111111116 -0.5555555555555556 0.34567901234567866
0.11111111111111116 -0.33333333333333337 0.22222222222222188
0.11111111111111116 -0.11111111111111116 0.19753086419753052
0.11111111111111116 0.11111111111111116 0.2716049382716047
0.11111111111111116 0.33333333333333326 0.4444444444444442
0.11111111111111116 0.5555555555555554 0.7160493827160489
0.11111111111111116 0.7777777777777777 1.0864197530864192
0.11111111111111116 1.0 1.5555555555555554
0.33333333333333326 -1.0 -1.3333333333333326
0.33333333333333326 -0.7777777777777778 -1.5061728395061724
0.33333333333333326 -0.5555555555555556 -1.580246913580246
0.33333333333333326 -0.33333333333333337 -1.555555555555555
0.33333333333333326 -0.11111111111111116 -1.4320987654320985
0.33333333333333326 0.11111111111111116 -1.2098765432098757
0.33333333333333326 0.33333333333333326 -0.8888888888888884
0.33333333333333326 0.5555555555555554 -0.4691358024691359
0.33333333333333326 0.7777777777777777 0.04938271604938271
0.33333333333333326 1.0 0.666666666666667
0.5555555555555554 -1.0 -3.5555555555555536
0.5555555555555554 -0.7777777777777778 -3.580246913580245
0.5555555555555554 -0.5555555555555556 -3.506172839506171
0.5555555555555554 -0.33333333333333337 -3.3333333333333317
0.5555555555555554 -0.11111111111111116 -3.061728395061727
0.5555555555555554 0.11111111111111116 -2.691358024691356
0.5555555555555554 0.33333333333333326 -2.222222222222221
0.5555555555555554 0.5555555555555554 -1.6543209876543206
0.5555555555555554 0.7777777777777777 -0.9876543209876536
0.5555555555555554 1.0 -0.22222222222222143
0.7777777777777777 -1.0 -5.777777777777777
0.7777777777777777 -0.7777777777777778 -5.65432098765432
0.7777777777777777 -0.5555555555555556 -5.432098765432098
0.7777777777777777 -0.33333333333333337 -5.111111111111111
0.7777777777777777 -0.11111111111111116 -4.6913580246913575
0.7777777777777777 0.11111111111111116 -4.1728395061728385
0.7777777777777777 0.33333333333333326 -3.555555555555555
0.7777777777777777 0.5555555555555554 -2.8395061728395063
0.7777777777777777 0.7777777777777777 -2.0246913580246915
0.7777777777777777 1.0 -1.1111111111111107
1.0 -1.0 -8.0
1.0 -0.7777777777777778 -7.728395061728396
1.0 -0.5555555555555556 -7.358024691358024
1.0 -0.33333333333333337 -6.888888888888889
1.0 -0.11111111111111116 -6.320987654320988
1.0 0.11111111111111116 -5.65432098765432
1.0 0.33333333333333326 -4.888888888888889
1.0 0.5555555555555554 -4.024691358024692
1.0 0.7777777777777777 -3.0617283950617287
1.0 1.0 -2.0
