2 10 -5.0 5.0 100
-1000.0 -1000.0 -3000.0
-1000.0 -777.7777777777778 -2777.777777777778
-1000.0 -555.5555555555555 -2555.5555555555557
-1000.0 -333.33333333333326 -2333.333333333333
-1000.0 -111.11111111111109 -2111.1111111111113
-1000.0 111.11111111111109 -1888.888888888889
-1000.0 333.3333333333335 -1666.6666666666665
-1000.0 555.5555555555557 -1444.4444444444443
-1000.0 777.7777777777778 -1222.2222222222222
-1000.0 1000.0 -1000.0
-777.7777777777778 -1000.0 -2555.5555555555557
-777.7777777777778 -777.7777777777778 -2333.3333333333335
-777.7777777777778 -555.5555555555555 -2111.1111111111113
-777.7777777777778 -333.33333333333326 -1888.888888888889
-777.7777777777778 -111.11111111111109 -1666.6666666666667
-777.7777777777778 111.11111111111109 -1444.4444444444446
-777.7777777777778 333.3333333333335 -1222.2222222222222
-777.7777777777778 555.5555555555557 -1000.0
-777.7777777777778 777.7777777777778 -777.7777777777778
-777.7777777777778 1000.0 -555.5555555555557
-555.5555555555555 -1000.0 -2111.1111111111113
-555.5555555555555 -777.7777777777778 -1888.888888888889
-555.5555555555555 -555.5555555555555 -1666.6666666666665
-555.5555555555555 -333.33333333333326 -1444.4444444444443
-555.5555555555555 -111.11111111111109 -1222.2222222222222
-555.5555555555555 111.11111111111109 -1000.0
-555.5555555555555 333.3333333333335 -777.7777777777776
-555.5555555555555 555.5555555555557 -555.5555555555554
-555.5555555555555 777.7777777777778 -333.33333333333326
-555.5555555555555 1000.0 -111.11111111111109
-333.33333333333326 -1000.0 -1666.6666666666665
-333.33333333333326 -777.7777777777778 -1444.4444444444443
-333.33333333333326 -555.5555555555555 -1222.2222222222222
-333.33333333333326 -333.33333333333326 -999.9999999999998
-333.33333333333326 -111.11111111111109 -777.7777777777776
-333.33333333333326 111.11111111111109 -555.5555555555554
-333.33333333333326 333.3333333333335 -333.33333333333303
-333.33333333333326 555.5555555555557 -111.11111111111086
-333.33333333333326 777.7777777777778 111.11111111111131
-333.33333333333326 1000.0 333.3333333333335
-111.11111111111109 -1000.0 -1222.2222222222222
-111.11111111111109 -777.7777777777778 -1000.0
-111.11111111111109 -555.5555555555555 -777.7777777777777
-111.11111111111109 -333.33333333333326 -555.5555555555554
-111.11111111111109 -111.11111111111109 -333.33333333333326
-111.11111111111109 111.11111111111109 -111.11111111111109
-111.11111111111109 333.3333333333335 111.11111111111131
-111.11111111111109 555.5555555555557 333.3333333333335
-111.11111111111109 777.7777777777778 555.5555555555557
-111.11111111111109 1000.0 777.7777777777778
111.11111111111109 -1000.0 -777.7777777777778
111.11111111111109 -777.7777777777778 -555.5555555555557
111.11111111111109 -555.5555555555555 -333.33333333333337
111.11111111111109 -333.33333333333326 -111.11111111111109
111.11111111111109 -111.11111111111109 111.11111111111109
111.11111111111109 111.11111111111109 333.33333333333326
111.11111111111109 333.3333333333335 555.5555555555557
111.11111111111109 555.5555555555557 777.7777777777778
111.11111111111109 777.7777777777778 1000.0
111.11111111111109 1000.0 1222.2222222222222
333.3333333333335 -1000.0 -333.33333333333303
333.3333333333335 -777.7777777777778 -111.11111111111086
333.3333333333335 -555.5555555555555 111.11111111111143
333.3333333333335 -333.33333333333326 333.3333333333337
333.3333333333335 -111.11111111111109 555.5555555555559
333.3333333333335 111.11111111111109 777.777777777778
333.3333333333335 333.3333333333335 1000.0000000000005
333.3333333333335 555.5555555555557 1222.2222222222226
333.3333333333335 777.7777777777778 1444.4444444444448
333.3333333333335 1000.0 1666.666666666667
555.5555555555557 -1000.0 111.11111111111131
555.5555555555557 -777.7777777777778 333.3333333333335
555.5555555555557 -555.5555555555555 555.5555555555558
555.5555555555557 -333.33333333333326 777.777777777778
555.5555555555557 -111.11111111111109 1000.0000000000002
555.5555555555557 111.11111111111109 1222.2222222222224
555.5555555555557 333.3333333333335 1444.4444444444448
555.5555555555557 555.5555555555557 1666.666666666667
555.5555555555557 777.7777777777778 1888.8888888888891
555.5555555555557 1000.0 2111.1111111111113
777.7777777777778 -1000.0 555.5555555555557
777.7777777777778 -777.7777777777778 777.7777777777778
777.7777777777778 -555.5555555555555 1000.0000000000001
777.7777777777778 -333.33333333333326 1222.2222222222224
777.7777777777778 -111.11111111111109 1444.4444444444446
777.7777777777778 111.11111111111109 1666.6666666666667
777.7777777777778 333.3333333333335 1888.8888888888891
777.7777777777778 555.5555555555557 2111.1111111111113
777.7777777777778 777.7777777777778 2333.3333333333335
777.7777777777778 1000.0 2555.5555555555557
1000.0 -1000.0 1000.0
1000.0 -777.7777777777778 1222.2222222222222
1000.0 -555.5555555555555 1444.4444444444443
1000.0 -333.33333333333326 1666.6666666666667
1000.0 -111.11111111111109 1888.888888888889
1000.0 111.11111111111109 2111.1111111111113
1000.0 333.3333333333335 2333.3333333333335
1000.0 555.5555555555557 2555.5555555555557
1000.0 777.7777777777778 2777.777777777778
1000.0 1000.0 3000.0
